|neutral|,2019-02-13 ,b' Microsoft Corp. $MSFT Market Value Declined While Argent Capital Management Lowered Its Position by $1.96 Million;\xe2\x80\xa6 https://t.co/QzOX2oxlpv',0.0
|positive|,2019-02-13 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: HEADED TO #NASDAQ  \xf0\x9f\x8f\x86GREAT NEWS OUT THIS MORNING NEW #TaggCRM App now in $AAPL iTunes Store and $GOOGL Play sto\xe2\x80\xa6',3.0
|negative|,2019-02-13 ,b' @OrangeSwagger_ @LinkedIn and some reason $MSFT bought them.    Crazy.',-2.0
|positive|,2019-02-13 ,b' \xf0\x9f\xa6\x84 $FUSZD: HEADED TO #NASDAQ  \xf0\x9f\x8f\x86GREAT NEWS OUT THIS MORNING NEW #TaggCRM App now in $AAPL iTunes Store and $GOOGL Pla\xe2\x80\xa6 https://t.co/IgdD6TTlmY',3.0
|neutral|,2019-02-13 ,"b' RT @GetInEarly: @BelowAvgTrader @VerbTech_Co \xf0\x9f\x93\xa3$FUSZD NEWZ OUT! VERB \xe2\x80\x99s TaggCRM Interactive Video-Based Mobile App Now Available in Apple, $\xe2\x80\xa6'",0.0
|neutral|,2019-02-13 ,b' $1.00 EPS Expected for Microsoft Co. $MSFT This Quarter https://t.co/s9y5EllXo5 #stocks',0.0
|neutral|,2019-02-13 ,b' $1.00 EPS Expected for Microsoft Co. $MSFT This Quarter https://t.co/apxY1WfP7c',0.0
|positive|,2019-02-13 ,"b' GET READY TO TURN UR $10,000 INVESTMENT INTO $200,000+ ON FEB 20TH @ 7:30 EST AM !!!!!! \xf0\x9f\x94\xa5  JOIN THE #MONEYGANG\xe2\x80\xa6 https://t.co/p8CoQEmhPM'",1.0
|positive|,2019-02-13 ,"b"" The Vatican and Microsoft $MSFT team up to promote AI ethics...hmmm how 'bout, ..ahem. other ethics as well?""",1.0
|neutral|,2019-02-13 ,b' $MSFT Pope discusses ethics of artificial intelligence with Microsoft chief https://t.co/C3IAnRJtqy',0.0
|neutral|,2019-02-13 ,b' RT @arnabch01: @YukariKingdom18 @mhall55nine @eoff_sylvia @MontyNishimura @BPerrionni @semicvet50 @BrindusaB1 @RitaCobix @Papryka5 @Pasqual\xe2\x80\xa6',0.0
|neutral|,2019-02-13 ,"b"" RT @realsheepwolf: \xf0\x9f\x8d\x8fDOWNLOAD #TaggCRM IT'S A MUST HAVE APP  NOW AVAILABLE IN THE APPLE ITUNES STORE AND GOOGLE PLAY STORE  https://t.co/rWH\xe2\x80\xa6""",0.0
|neutral|,2019-02-13 ,"b"" RT @realsheepwolf: \xf0\x9f\x8d\x8fDOWNLOAD #TaggCRM IT'S A MUST HAVE APP  NOW AVAILABLE IN THE APPLE ITUNES STORE AND GOOGLE PLAY STORE  https://t.co/rWH\xe2\x80\xa6""",0.0
|neutral|,2019-02-13 ,"b"" RT @realsheepwolf: \xf0\x9f\x8d\x8fDOWNLOAD #TaggCRM IT'S A MUST HAVE APP  NOW AVAILABLE IN THE APPLE ITUNES STORE AND GOOGLE PLAY STORE  https://t.co/rWH\xe2\x80\xa6""",0.0
|negative|,2019-02-13 ,"b' Miller Investment Management LP Has Cut Position in Microsoft $MSFT by $307,800; Laurel Grove Capital Continues to\xe2\x80\xa6 https://t.co/vD0HHSkbBp'",-1.0
|neutral|,2019-02-13 ,"b"" RT @realsheepwolf: \xf0\x9f\x8d\x8fDOWNLOAD #TaggCRM IT'S A MUST HAVE APP  NOW AVAILABLE IN THE APPLE ITUNES STORE AND GOOGLE PLAY STORE  https://t.co/rWH\xe2\x80\xa6""",0.0
|positive|,2019-02-13 ,b' #estate asset watch - most active stock options today - $AAPL $CVE $MU $GE $LLY $FB $ZNGA $NVDA $ATVI $TWTR $NFLX\xe2\x80\xa6 https://t.co/pM31qitxfW',3.0
|neutral|,2019-02-13 ,"b"" RT @realsheepwolf: \xf0\x9f\x8d\x8fDOWNLOAD #TaggCRM IT'S A MUST HAVE APP  NOW AVAILABLE IN THE APPLE ITUNES STORE AND GOOGLE PLAY STORE  https://t.co/rWH\xe2\x80\xa6""",0.0
|neutral|,2019-02-13 ,"b"" \xf0\x9f\x8d\x8fDOWNLOAD #TaggCRM IT'S A MUST HAVE APP  NOW AVAILABLE IN THE APPLE ITUNES STORE AND GOOGLE PLAY STORE\xe2\x80\xa6 https://t.co/qCwEgi4Zy7""",0.0
|positive|,2019-02-13 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: HEADED TO THE BIG BOARDS WITH ALL MAJOR TECH CORPS ONBOARD \xe2\x9c\x85TaggCRM now available in the $AAPL iTunes store an\xe2\x80\xa6',1.0
|positive|,2019-02-13 ,"b' Mogy Joel R Investment Counsel Lowered Position in Microsoft $MSFT by $428,184 as Stock Declined; Greenwich Wealth\xe2\x80\xa6 https://t.co/De8PR0fC3u'",3.0
|positive|,2019-02-13 ,b' https://t.co/H5M5DprSLq Interesting read $amzn $msft $crm  #cloudservices #IaaS',2.0
|positive|,2019-02-13 ,"b"" Haha who'd have thought Bill Gates was such a simpleton : Extreme Politicians Pushing For 70% Tax Rate Are Missing\xe2\x80\xa6 https://t.co/sIWT8G1UHw""",1.0
|positive|,2019-02-13 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: HEADED TO THE BIG BOARDS WITH ALL MAJOR TECH CORPS ONBOARD \xe2\x9c\x85TaggCRM now available in the $AAPL iTunes store an\xe2\x80\xa6',1.0
|neutral|,2019-02-13 ,"b' RT @GetInEarly: \xf0\x9f\x93\xa3$FUSZD NEWZ OUT! VERB \xe2\x80\x99s TaggCRM Interactive Video-Based Mobile App Now Available in Apple, $AAPL App Store and Google, $G\xe2\x80\xa6'",0.0
|neutral|,2019-02-13 ,b' $cpsi another mover  $lly $aapl $fb $nflx $amzn $ecl $goog $crm $baba $msft $abbv $gild $spy $qqq $gbtc $lly $pfe\xe2\x80\xa6 https://t.co/XnYqgs5NQX',0.0
|neutral|,2019-02-13 ,b' https://t.co/PgxfRUcACx $SPY $NFLX $TSLA $FB $MU $AMD $TWTR $NVDA $CRON $SBUX $WMT $AAPL $MSFT $LABD $JDST $SPXS $BABA $JD $FANG $GOOG .',0.0
|neutral|,2019-02-13 ,b' RT @PDFStreaming: What is Microsoft Flow? https://t.co/WWGpgjBYQZ $MSFT #Microsoft #Flow #Cloud #Apps #Office',0.0
|neutral|,2019-02-13 ,"b' RT @GetInEarly: \xf0\x9f\x93\xa3$FUSZD NEWZ OUT! VERB \xe2\x80\x99s TaggCRM Interactive Video-Based Mobile App Now Available in Apple, $AAPL App Store and Google, $G\xe2\x80\xa6'",0.0
|neutral|,2019-02-13 ,"b' RT @GetInEarly: \xf0\x9f\x93\xa3$FUSZD NEWZ OUT! VERB \xe2\x80\x99s TaggCRM Interactive Video-Based Mobile App Now Available in Apple, $AAPL App Store and Google, $G\xe2\x80\xa6'",0.0
|positive|,2019-02-13 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: HEADED TO THE BIG BOARDS WITH ALL MAJOR TECH CORPS ONBOARD \xe2\x9c\x85TaggCRM now available in the $AAPL iTunes store an\xe2\x80\xa6',1.0
|neutral|,2019-02-13 ,b' $GOOGL $AMZN $MSFT:  Google to Invest $13 Billion In U.S. Data Centers to Grow Cloud Business:  https://t.co/UIqA8IUsGc',0.0
|positive|,2019-02-13 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: HEADED TO THE BIG BOARDS WITH ALL MAJOR TECH CORPS ONBOARD \xe2\x9c\x85TaggCRM now available in the $AAPL iTunes store an\xe2\x80\xa6',1.0
|positive|,2019-02-13 ,b' ShiftPixy (PIXY) best micro-cap in US. Implied equity upside ~150%. Highlights: (1) strategic initiatives to quintu\xe2\x80\xa6 https://t.co/iOFX77nefv',3.0
|neutral|,2019-02-13 ,"b' RT @christicash11: @mwlewan30 @MENHSK IMO ~ Sound Concepts is Royal aquisition for sure ! \xe2\x9e\xa1\xef\xb8\x8f 1 of many, many reasons we will keep rising. W\xe2\x80\xa6'",0.0
|neutral|,2019-02-13 ,b' Mellanox raises asking price to $6.7B - report  $MSFT $AVGO $INTC $XLNX $MLNX    https://t.co/Wi1QCEwSOG',0.0
|neutral|,2019-02-13 ,"b' RT @i_Know_First: Weekly Stock Market Review: Week #7 https://t.co/XSXIxfgdOw  #stockstowatch $MSFT $MU $NFLX $AAPL $NVDA, #stocks $SPY $DI\xe2\x80\xa6'",0.0
|neutral|,2019-02-13 ,"b' RT @theflynews: #SocialStocks: Twitter reports surprising user data, LinkedIn finally going live $TWTR $SNAP $FB $MSFT $GOOG $GOOGL https:/\xe2\x80\xa6'",0.0
|neutral|,2019-02-13 ,b' @Creategains @CryptoTrooper_ $MSFT',0.0
|positive|,2019-02-13 ,"b' takes a lot of $ to build a pub cloud, but am happy to see lots of competition to do it well\xe2\x80\xa6 https://t.co/qTM5WmTPgs'",3.0
|positive|,2019-02-13 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD: HEADED TO THE BIG BOARDS WITH ALL MAJOR TECH CORPS ONBOARD \xe2\x9c\x85TaggCRM now available in the $AAPL iTunes store an\xe2\x80\xa6',1.0
|neutral|,2019-02-13 ,"b' RT @theflynews: #SocialStocks: Twitter reports surprising user data, LinkedIn finally going live $TWTR $SNAP $FB $MSFT $GOOG $GOOGL https:/\xe2\x80\xa6'",0.0
|neutral|,2019-02-13 ,"b' #SocialStocks: Twitter reports surprising user data, LinkedIn finally going live $TWTR $SNAP $FB $MSFT $GOOG $GOOGL\xe2\x80\xa6 https://t.co/ACYyWhzlHX'",0.0
|negative|,2019-02-13 ,b' Bill Gates: Extreme Politicians Pushing For 70% Tax Rate Are Missing The Picture $MSFT $SPY https://t.co/gDMVoASPeU\xe2\x80\xa6 https://t.co/jUACZbhq0z',-2.0
|positive|,2019-02-13 ,b' Orinda Asset Management Decreased Its Cbl &amp; Assoc Pptys $CBL Stake as Valuation Declined; Staley Capital Advisers D\xe2\x80\xa6 https://t.co/ktMSieAfWg',2.0
|neutral|,2019-02-13 ,"b' Vatican, Microsoft team up on artificial intelligence ethics $MSFT #MSFT #Science #Technologylawandethics\xe2\x80\xa6 https://t.co/LJ4uE5MjOn'",0.0
|neutral|,2019-02-13 ,"b' Vatican, Microsoft team up on artificial intelligence ethics $MSFT #MSFT #Science #Technologylawandethics\xe2\x80\xa6 https://t.co/nINrkvFtVg'",0.0
|neutral|,2019-02-13 ,"b' RT @ipoguy: $FUSZD BREAKING NEWS! @VerbTech_Co VERB \xe2\x80\x99s TaggCRM Interactive Video-Based Mobile App Now Available in Apple, $AAPL App Store a\xe2\x80\xa6'",0.0
|negative|,2019-02-13 ,b' Microsoft Is Firing On All Cylinders $MSFT https://t.co/yL5pqiC2Je',-2.0
|negative|,2019-02-14 ,b' @OptionsAction @Michael_Khouw These #OptionsAction guys are on such a losing streak- missing $MSFT $IWM  $GOOGL put\xe2\x80\xa6 https://t.co/29Zzv2CizJ',-5.0
|positive|,2019-02-14 ,"b' RT @BIGGESTPENNYST: GET READY TO TURN UR $10,000 INVESTMENT INTO $200,000+ ON FEB 20TH @ 7:30 EST AM !!!!!! \xf0\x9f\x94\xa5  JOIN THE #MONEYGANG #Preside\xe2\x80\xa6'",1.0
|neutral|,2019-02-14 ,b' ANALYZER: Thu Feb 14 20:26:30 ART 2019  $MSFT has weekly WMA30 in phase 3.0 for LONG Price 0.64% from  WMA30. Last candles Green/Green',0.0
|negative|,2019-02-14 ,"b' RT @jctb1: $SURG SurgePays Portal profit on 3rd party products across 40,000 stores = $14.4 million gross profit = $137 million market cap\xe2\x80\xa6'",-2.0
|neutral|,2019-02-14 ,b' RT @StockScoops: Symantec Says Working With Microsoft To Provide Added Protection To Microsoft Azure https://t.co/GFrRDJPieF $MSFT #stocks\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' Symantec Says Working With Microsoft To Provide Added Protection To Microsoft Azure https://t.co/GFrRDJPieF $MSFT #stocks #stockmarket',0.0
|positive|,2019-02-14 ,b' The Cashflow Conversation In Here! WOW! $38 $aapl $amzn $agn $brk $crm $cmg $dis $esrx $f $ge $gm $hlf $iep $ibm\xe2\x80\xa6 https://t.co/EIla3SOffq',4.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @crabbermike: @GetInEarly @orcl @adbe @realsheepwolf @UHDTrader @christicash11 @DylanLuckyM @Watching_Stocks @FundyLongShort @OTCNetwork\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partnered\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' $LLY $AAPL $NVDA $GE $BAC $KO $AMD $MU $CSCO $FB $NFLX $BMY $AMZN $INTC $BABA $CTL $PBR $EA $MSFT $ATVI $DISCA $SLB\xe2\x80\xa6 https://t.co/LImo9TqFNk',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,b' $MSFT Potential bullish set up pattern today as it mirrors the market itself. Tomorrow opening up greater than 105.\xe2\x80\xa6 https://t.co/WIjZUJ3TdV',3.0
|positive|,2019-02-14 ,"b' @RiskReversal You said buy $MSFT July Puts on @OptionsAction less than 2 wks ago..Now you say you ""LOVE"" the stock???'",3.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b' If you bought $8.50 worth of $MSFT on Oct 26, 1984 you would have $11,750.54 https://t.co/wLl2LYIBw8'",2.0
|neutral|,2019-02-14 ,"b"" $MSFT closes within previous day's range after lackluster session: https://t.co/zMEGBQdk6U Sentiment: Neutral #MSFT #Microsoft""",0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @raymond10mm: #mixed day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ $KHC $S\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partner\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @UHDTrader: @DylanLuckyM @VerbTech_Co $FUSZD - @VerbTech_Co #TaggCRM App with 49 Five \xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f\xe2\xad\x90\xef\xb8\x8f User Reviews already on #Apple @AppStor\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' @drivingdotca $MSFT',0.0
|neutral|,2019-02-14 ,b' \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x80\xa6 \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway!\xe2\x80\xa6 https://t.co/E34r714Ma9',0.0
|neutral|,2019-02-14 ,b' #mixed day $GOOGL $FB $JPM $C $BAC $WFC $AAPL $PM $PG $GE $HON $JNJ $CSCO $MSFT $INTC $TWTR $TSLA $V $DIS $UNH $VZ\xe2\x80\xa6 https://t.co/B234ScBJgC',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|negative|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84 $FUSZD MOST DISRUPTIVE TECHNOLOGY IN YEARS \xe2\x9c\x85MERGER WITH PROFITABLE CO. BY EOM \xe2\x9c\x85 #NASDAQ UPLISTING \xe2\x9c\x85ALREADY INTEGRATED\xe2\x80\xa6',-2.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b' Goldman Sachs 13F:  Boosts: $HYG, $ET, $MRK, $SBUX, IN 4Q     Reduces: $AAPL, $AMZN, $IWM, $MSFT, $LQD IN 4Q     Ad\xe2\x80\xa6 https://t.co/rlmTJIXJET'",1.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,"b"" $MSFT - Microsoft: Relax, The Sky Isn't Falling https://t.co/7mJmx6ldMN""",-1.0
|neutral|,2019-02-14 ,b' @markand4503 @realfatapollo @jonfortt Wasn\xe2\x80\x99t $MSFT in Seattle before $AMZN \xf0\x9f\xa4\x94',0.0
|positive|,2019-02-14 ,b' Top #moneyflow for #sp500 today $AMZN $KO $MSFT $AAPL $BAC $AMGN $NVDA $BA $MCD $C ... https://t.co/S59zN0R1wP',2.0
|positive|,2019-02-14 ,b' Top #moneyflow for #nasdaq today $AMZN $MSFT $AAPL $AMGN $SBUX $NVDA $DLTR $QCOM $LRCX $PAYX ... https://t.co/S59zN0R1wP',2.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,b' RT @crabbermike: $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia #Salesfo\xe2\x80\xa6',-2.0
|negative|,2019-02-14 ,b' $FUSZD Listing on #NASDAQ Shortly folks! With these #Tech #Partners INSANE FUTURE AHEAD! @VerbTech_Co @RoryCutaia\xe2\x80\xa6 https://t.co/KgcOq0PsLT',-2.0
|positive|,2019-02-14 ,b' #estate asset watch- top money flow Thursday (price x volume traded) $AMZN $AAPL $NFLX $KO $NVDA $CSCO $LLY $MU\xe2\x80\xa6 https://t.co/VFCkL8cgJH',4.0
|neutral|,2019-02-14 ,b' $MSFT 106.91 long new',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,"b"" RT @DDRANTE: It's all about #Conversion rate Without Interactive Video   All involved in marketing and day to day Social Media apps gotta a\xe2\x80\xa6""",0.0
|neutral|,2019-02-14 ,"b"" RT @DDRANTE: It's all about #Conversion rate Without Interactive Video   All involved in marketing and day to day Social Media apps gotta a\xe2\x80\xa6""",0.0
|neutral|,2019-02-14 ,"b"" It's all about #Conversion rate Without Interactive Video   All involved in marketing and day to day Social Media a\xe2\x80\xa6 https://t.co/JKoJMPeKPV""",0.0
|negative|,2019-02-14 ,b' $SNAP shorts playing with fire round this 200-day given persistent action here   $QQQ $SOCL $SPY $GOOG $AMZN $MSFT $AAPL $DIS $CMCSA',-2.0
|neutral|,2019-02-14 ,b' @karanganesan @UnrealEngine @TimSweeneyEpic It may also be a model for middleware/infrastructure software products\xe2\x80\xa6 https://t.co/45Z6YGeARp',0.0
|positive|,2019-02-14 ,"b"" RT @Futurist_Invest: Lol and then there's this: A holographic girlfriend \xf0\x9f\x98\x98 #HappyValentinesDay2019   #HappyValentinesDay #AI #AR #Augmented\xe2\x80\xa6""",3.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: CONTINUES TO MAKE HIGHER HIGHS AND HIGHER LOWS THIS IS THE REAL DEAL.... FOLKS WILL TELL THEIR KIDS ABOUT THIS\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' $NVDA $AMD $TWTR $MU $MSFT $WDC Hey FOLKS I am planning to open a SPORTS BAR in Chicago only traders.. With all GIA\xe2\x80\xa6 https://t.co/Ubg9Tfh38B',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84  $FUSZD whe\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partnered\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @crabbermike: @GetInEarly @orcl @adbe @realsheepwolf @UHDTrader @christicash11 @DylanLuckyM @Watching_Stocks @FundyLongShort @OTCNetwork\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,"b' Strong spike in volume for most tech stocks at 12:07pm (Pacific) including $NFLX, $FB, $AAPL, $MSFT, and $QQQ.  Mod\xe2\x80\xa6 https://t.co/HxSlV6HBe0'",2.0
|neutral|,2019-02-14 ,b' @UHDTrader @GetInEarly @stewdomer @crabbermike @DylanLuckyM @CamleeMediaGaFL @christicash11 @OTCNetworkInc \xf0\x9f\xa6\x84\xe2\x80\xa6 https://t.co/oeD3qS9b45',0.0
|neutral|,2019-02-14 ,b' RT @realsheepwolf: \xf0\x9f\xa6\x84\xc2\xa0$FUSZD: CONTINUES TO MAKE HIGHER HIGHS AND HIGHER LOWS THIS IS THE REAL DEAL.... FOLKS WILL TELL THEIR KIDS ABOUT THIS\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @GetInEarly: \xe2\x99\xa5$FUSZD 100% Buy Recommendation\xe2\x99\xa5 https://t.co/dFsFhgxfZX \xe2\x99\xa5Listing On NASDAQ This Month! \xe2\x99\xa5Short Squeeze Underway! \xe2\x99\xa5Partnered\xe2\x80\xa6',0.0
|neutral|,2019-02-14 ,b' RT @OTCNetworkInc: \xe2\x9d\xa4\xef\xb8\x8f $FUSZD $VERB @VerbTech_Co Announces Interactive Video #ValentinesDay Contest  #taggyourvideo #Valentines  $AAPL $CLDX\xe2\x80\xa6',0.0
|positive|,2019-02-14 ,b' #estate asset watch - most active stocks today - $GE $CTL $AMD $ABEV $SOLO $KO $MU $ECA $DAC #CSCO $MRO $SNAP $ITUB\xe2\x80\xa6 https://t.co/PnS38r0aEH',3.0
|positive|,2019-02-14 ,"b' POINT72 BOOSTS $BAX, $GOOGL, $COF, $KLAC, $MDT, $SLB, $TMUS IN 4Q: 13F  REDUCES $MPC, $MSFT, $EA, $SPOT, $AAPL, $QCOM'",1.0
|neutral|,2019-02-14 ,b' Sold $MSFT at 107.13 from this morning +$1 https://t.co/45uEljjqbm',0.0
|positive|,2019-02-14 ,"b"" RT @HedgeMind: $MSFT now represents more than a quarter, 27%  of Stanley Druckenmiller's portfolio value after increased stake by 1M+ share\xe2\x80\xa6""",2.0
|positive|,2019-02-14 ,"b"" Lol and then there's this: A holographic girlfriend \xf0\x9f\x98\x98 #HappyValentinesDay2019   #HappyValentinesDay #AI #AR\xe2\x80\xa6 https://t.co/pzj4NwGXC4""",3.0
|positive|,2019-02-14 ,"b' Top #money flow today. Free stocks app https://t.co/B6pljuv3p6 $SPY, $LQD, $QQQ, $VOO, $JHEM, $CTL, $SHY, $EFX,\xe2\x80\xa6 https://t.co/eviAkUwMG0'",2.0
